"['Nome', 'Imagem', 'Pagina', 'Projetos de pesquisa', 'Projetos de extensão', 'Disciplinas ministradas']"
ALESSANDRO BORGES DE SOUSA OLIVEIRA (DOUTOR),https://sigaa.unb.brhttps://arquivos.unb.br/arquivos/201814416176e72000131c6a30f969b1f/foto_abso.jpg,https://sigaa.unb.br/sigaa/public/docente/portal.jsf?siape=1281464," Projetos de Pesquisa    Projeto de Pesquisa Área de Conhecimento     2023     Estudo de Implemento rodoviário e-sys com Power Extend Célula Combustivel etanol     Aproveitamento da Energia        2022   PVFG26-2022   Concepção de Laboratório de Testes para certificação de colete  à prova de Balas   Dinâmica dos Corpos Rígidos, Elásticos e Plásticos     ", Atividades de Extensão que Coordena    Código Título Detalhes     EV079-2020 Semana Universitária FGA 2020       , Atividades de Extensão das quais Participo    Código Título Detalhes     PJ213-2022 Eletro-mobilidade no Distrito Federal      PJ209-2021 Eletro-mobilidade no Distrito Federal      EV056-2021 Lives na disciplina Fontes de Energia e Tecnologias de Conversão (FETC)       ,    Disciplina Carga Horária Horário     2023.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2023.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2022.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2022.1   FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2021.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2021.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0021   ESTÁGIO SUPERVISIONADO   210h   7T12  234567N12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M1234    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   234567N4       2020.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   24M12    FGA0021   ESTÁGIO SUPERVISIONADO   210h   7T6  23456N23 7N123    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   246M34       2020.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   246N34       2019.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234       2019.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234       2018.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0021   ESTÁGIO SUPERVISIONADO   210h   2T67 3T67 4T67 5T67 6T67 7T67 2N12 3N12 4N12 5N12 6N12 7N12 7N234    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   7T45 7T67 7N12       2018.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0021   ESTÁGIO SUPERVISIONADO   210h   7M1 2T67 3T67 4T67 5T67 6T67 2N12 3N12 4N12 5N12 6N12 7N4    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12       2017.2   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234       2017.1   FGA0076   EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS   60h   2M12 4M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M12 7M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M12 7M34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12       2016.2   FGA0195   GESTÃO DA PRODUÇÃO AUTOMOTIVA   60h   3M12 5M12    FGA0190   PROJETO DE ELEMENTOS AUTOMOTIVOS   90h   2M34 4M34 6M34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12       2016.1   ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   2T67 4T67 2N12 4N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   2T67 4T67 2N12 4N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12       2015.2   ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 2N12 4N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 2N12 4N12       2015.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   2T67 4T67 2N12 4N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   3T67 5T67 6T67 3N12 5N12 6N12       2014.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   2T67 4T67 2N12 4N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   2T67 4T67 2N12 4N12       2014.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   6M5 4T45 6T1 6T45       2013.2   ENM0129   PROJETO DE GRADUACAO 1   30h   2M12       2013.1   FGA0150   PROJETO INTEGRADOR DE ENGENHARIA 1   60h   2T45 2T67 2N12       2012.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   2T67 4T45 4T67 2N12 4N12    FGA0233   SENSORES E TRANSDUTORES   60h   4M34 6M34       2012.1   ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   2T45 2T67 4T67 2N12 4N12    FGA0269   SISTEMAS HIDRÁULICOS E PNEUMÁTICOS   60h   3M12 5M12       2011.2   FGA0192   MOTORES DE COMBUSTÃO INTERNA 1   60h   2M12 4M12       2011.1   FGA0192   MOTORES DE COMBUSTÃO INTERNA 1   60h   4M12 6M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    FTD0006   TRABALHO DE GRADUAÇÃO 1   30h   6M5 6T1       2010.2   ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    FGA0150   PROJETO INTEGRADOR DE ENGENHARIA 1   60h   7M12 7M34    FGA0167   SISTEMAS AUTOMOTIVOS   60h   3T34567 3N1       2010.1   ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    FGA0150   PROJETO INTEGRADOR DE ENGENHARIA 1   60h   7M12 7M34    FGA0167   SISTEMAS AUTOMOTIVOS   60h   3T34567 3N1       2009.2   ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    FGA0167   SISTEMAS AUTOMOTIVOS   60h   3T34567 3N1       2009.1   ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    FGA0167   SISTEMAS AUTOMOTIVOS   60h   3T345 3T567 3N1       2008.2   FGA0162   INTRODUÇÃO À ENGENHARIA   60h   3T345 5T345    DPG0174   MÉTODOS EXPERIMENTAIS EM CIÊNCIAS MECÂNICAS   60h   6M12 6M34    DPG0174   MÉTODOS EXPERIMENTAIS EM CIÊNCIAS MECÂNICAS   60h   6T23 6T45    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456       2008.1   ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   3M12 5M12    DPG0433   VIBRAÇÕES MECÂNICAS   60h   4M12 4M34       2007.2   ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   2M12    DPG0174   MÉTODOS EXPERIMENTAIS EM CIÊNCIAS MECÂNICAS   60h   4M12 4M34    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0118   SISTEMAS DE MEDIÇÃO   45h   3M12 5M2    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   3M12 5M12       2007.1   ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   2M12    DPG0174   MÉTODOS EXPERIMENTAIS EM CIÊNCIAS MECÂNICAS   60h   6M12 6M34    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0118   SISTEMAS DE MEDIÇÃO   45h   3M12 5M2    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   3M12 5M12       2006.2   ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    DPG0174   MÉTODOS EXPERIMENTAIS EM CIÊNCIAS MECÂNICAS   60h   2T23 2T45    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0118   SISTEMAS DE MEDIÇÃO   45h   3M12 5M2    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   3M12 5M12       2006.1   ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2M12 4M34    ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2M34 4T45    ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   6M34 3T23    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0118   SISTEMAS DE MEDIÇÃO   45h   3M12 5M2    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   3M12 5M12    FTD0006   TRABALHO DE GRADUAÇÃO 1   30h   6M5 6T1       2005.2   ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2M12 4M34    ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2M34 4T45    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0118   SISTEMAS DE MEDIÇÃO   45h   3M12 5M2    ENE0309   TRABALHO DE CONCLUSÃO DE CURSO 1   30h   7M5 7T1    FTD0006   TRABALHO DE GRADUAÇÃO 1   30h   6M5 6T1    FTD0004   TRABALHO DE GRADUAÇÃO 2   90h   6M5 6T12345       2005.1   ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2T45 4T45    ENM0132   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 2   60h   2M34 4T45    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0074   MOTORES DE COMBUSTAO INTERNA   60h   2M5 7M5 2T1 7T1    FTD0006   TRABALHO DE GRADUAÇÃO 1   30h   6M5 6T1       2001.1   ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M34 4M12 5T23    ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M34 4M34 5T45    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456       2000.2   ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M12 4M12 5T23    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   6T12    ENM0074   MOTORES DE COMBUSTAO INTERNA   60h   3M12 5M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0097   TOPICOS ESPECIAIS EM MECANICA APLICADA   60h   2T67 4T67 2N12 4N12    ENM0114   TOPICOS ESPECIAIS EM SISTEMAS MECANICOS   60h   2T67 4T67 2N12 4N12    ENM0109   VIBRACOES 1   90h   3T45 4T45 6T45       2000.1   ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M12 4M12 5T23    ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M12 4M34 5T45    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   6T12    ENM0074   MOTORES DE COMBUSTAO INTERNA   60h   3M12 5M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456    ENM0109   VIBRACOES 1   90h   3M34 5M34 6M34       1999.2   ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M12 4M12 5T23    ENM0131   DESENHO MECANICO ASSISTIDO POR COMPUTADOR 1   90h   2M12 4M34 5T45    ENM0137   ESTAGIO SUPERVISIONADO   120h   2T67 4T67 2N1234 4N1234    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   6T12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12    ENM0130   PROJETO DE GRADUACAO 2   90h   2T123456       1999.1   ENC0053   DESENHO TECNICO   60h   4M12 5T23    ENC0053   DESENHO TECNICO   60h   4M12 5T45    ENM0137   ESTAGIO SUPERVISIONADO   120h   2T67 5T67 2N1234 5N1234    ENM0137   ESTAGIO SUPERVISIONADO   120h   3T67 6T67 3N1234 6N1234    ENM0137   ESTAGIO SUPERVISIONADO   120h   2T67 5T67 2N1234 5N1234    ENM0137   ESTAGIO SUPERVISIONADO   120h   2T67 4T67 2N1234 4N1234    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   6T12    ENM0129   PROJETO DE GRADUACAO 1   30h   2M12       1998.2   ENC0053   DESENHO TECNICO   60h   4M12 5T23    ENC0053   DESENHO TECNICO   60h   4M12 5T45    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   6T12       1998.1   ENC0053   DESENHO TECNICO   60h   5T23 6T45    ENM0143   INTRODUCAO A ENGENHARIA MECANICA   30h   6M12    ENM0133   INTRODUCAO A ENGENHARIA MECATRONICA   30h   5M12    
ALEX REIS (DOUTOR),https://sigaa.unb.brhttps://arquivos.unb.br/arquivos/2020010191738e2048786ae0a675ab743/IMG-1192.jpg,https://sigaa.unb.br/sigaa/public/docente/portal.jsf?siape=1036116," Projetos de Pesquisa    Projeto de Pesquisa Área de Conhecimento     2023   PIFG86-2023   Desenvolvimento, Implementação e Teste do Protocólo SIGFOX em plataforma de Rádio Definido por Software   Sistemas deTelecomunicações     PIFG104-2023   PROJETO DE DESENVOLVIMENTO CIENTÍFICO E TECNOLÓGICO DE PLATAFORMA DE GESTÃO DE ENERGIA, ANÁLISE DE EFICIÊNCIA ENERGÉTICA E GERAÇÃO DE ENERGIA NA UNIVERSIDADE DO DISTRITO FEDERAL (UNDF)   Geração da Energia Elétrica     PIFG111-2023   Projeto de pesquisa e desenvolvimento de instrumentação eletrônica e de ferramentas de computação em nuvem para sistemas de pesagem   Eletrônica Industrial, Sistemas e Controles Eletrônicos        2022   PIFG81-2022   Projeto Científico de desenvolvimento de algoritmos, softwares de imagem e firmwares de controle para Mamógrafos, Raio-X e Arcos Cirúrgicos.    Automação Eletrônica de Processos Elétricos e Industriais     PIFG85-2022   Desenvolvimento científico e tecnológico de software aplicado ao controladores de frotas de transporte coletivo   Eletrônica Industrial, Sistemas e Controles Eletrônicos     ", Atividades de Extensão que Coordena    Código Título Detalhes     EV070-2023 Feira de Inovação Tecnológica (FIT) da Faculdade UnB Gama (FGA)      EV123-2020 5º Feira de Inovação Tecnológica (FIT) da Faculdade UnB Gama (FGA)     , Atividades de Extensão das quais Participo    Código Título Detalhes     EV100-2020 1º Seminário do Núcleo de Estudo e Pesquisa de Edificações Especiais – Penal – NUESP 2020       ,    Disciplina Carga Horária Horário     2023.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23       2023.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23       2022.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23       2022.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23       2021.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23       2021.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T56  7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   246N34       2020.2   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T2345    FGA0025   SISTEMAS DE ENERGIA SOLAR E EÓLICA   60h   46T23    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T56  7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   246N34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   246N34       2020.1   FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M45  7T23    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   246N34    FGA0262   TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA   75h   46M34  4T1       2019.2   FGA0035   ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA   60h   4M34 6M34    FGA0186   ELETRICIDADE APLICADA   90h   2T23 4T45 6T45    FGA0087   LABORATÓRIO DE ELETRICIDADE APLICADA   30h   2T23    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N34 4N34 6N34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2M1 4M1 6M1       2019.1   FGA0186   ELETRICIDADE APLICADA   90h   2M12 2M34 4M12    FGA0087   LABORATÓRIO DE ELETRICIDADE APLICADA   30h   6M12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   7M5 7T1 7T23 6N4    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12       2018.2   FGA0035   ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA   60h   3M12 5M12    FGA0021   ESTÁGIO SUPERVISIONADO   210h   2T67 3T67 4T67 5T67 6T67 7T67 2N12 3N12 4N12 5N12 6N12 7N12 7N234    FGA0021   ESTÁGIO SUPERVISIONADO   210h   2T67 3T67 4T67 5T67 6T67 7T67 2N12 3N12 4N12 5N12 6N12 7N12 7N234    FGA0021   ESTÁGIO SUPERVISIONADO   210h   2T67 3T67 4T67 5T67 6T67 7T67 2N12 3N12 4N12 5N12 6N12 7N12 7N234    FGA0087   LABORATÓRIO DE ELETRICIDADE APLICADA   30h   4M34    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T67 7N12 7N234    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   4M1  2N34 6N34    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2M1 4M1 6M1       2018.1   FGA0035   ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA   60h   4M12 6M12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M5 7T1 7T23    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N34 4N34 6N34    ENE0298   TRABALHO DE CONCLUSÃO DE CURSO 2   120h   2M12 3M12 4M12 5M12       2017.2   FGA0021   ESTÁGIO SUPERVISIONADO   210h   7M5 2T67 3T67 4T67 5T67 6T67 7T1 7T23 2N12 3N12 4N12 5N12 6N12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7T45 7T67 7N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2M1 4M1 6M1    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2N234 4N234 6N234    ENE0298   TRABALHO DE CONCLUSÃO DE CURSO 2   120h   2M12 3M12 4M12 5M12    FGA0262   TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA   75h   2M34 4M34 4T1       2017.1   FGA0035   ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA   60h   4M12 6M12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M12 7M34    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   7M12 7M34    ENE0309   TRABALHO DE CONCLUSÃO DE CURSO 1   30h   4M12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12    ENE0298   TRABALHO DE CONCLUSÃO DE CURSO 2   120h   2M12 3M12 4M12 5M12    FGA0262   TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA   75h   2M34 4M34 4T1       2016.2   FGA0035   ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA   60h   3M12 5M12    FGA0250   PROJETO INTEGRADOR DE ENGENHARIA 2   90h   4T45 6T23 6T45    FGA0009   TRABALHO DE CONCLUSÃO DE CURSO 1   60h   3T67 5T67 3N12 5N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2T67 4T67 6T67 2N12 4N12 6N12    FGA0011   TRABALHO DE CONCLUSÃO DE CURSO 2   90h   2M5 4M5 6M5 2T1 4T1 6T1    
